Date,Speed (m/s),Direction (º),Energy (kWh)
19/01/2016 23:20:00,5.81,134,"197,69"
19/01/2016 23:30:00,5.66,130,"196,61"
19/01/2016 23:40:00,6.12,126,"245,18"
19/01/2016 23:50:00,6.8,128,"228,15"
20/01/2016 00:00:00,6.22,134,"290,78"
20/01/2016 00:10:00,6.16,136,"356,07"
20/01/2016 00:20:00,5.98,136,"384,23"
20/01/2016 00:30:00,8.17,134,"436,66"
20/01/2016 00:40:00,8.56,131,"469,71"
20/01/2016 00:50:00,9.34,135,"576,92"
20/01/2016 01:00:00,8.78,138,"709,71"
20/01/2016 01:10:00,9.39,137,"616,05"
20/01/2016 01:20:00,8.71,136,"589,08"
20/01/2016 01:30:00,8.71,133,"607,62"
20/01/2016 01:40:00,8.23,127,"564,07"
20/01/2016 01:50:00,7.36,121,"436,86"
20/01/2016 02:00:00,7.25,121,"403,60"
20/01/2016 02:10:00,7.58,126,"431,62"
20/01/2016 02:20:00,8.02,129,"421,60"
20/01/2016 02:30:00,8.03,129,"450,71"
20/01/2016 02:40:00,7.69,122,"504,13"
20/01/2016 02:50:00,7.92,121,"476,65"
20/01/2016 03:00:00,8.56,125,"497,32"
20/01/2016 03:10:00,8.41,124,"495,42"
20/01/2016 03:20:00,7.82,123,"466,59"
20/01/2016 03:30:00,7.68,125,"495,41"
20/01/2016 03:40:00,7.67,125,"511,48"
20/01/2016 03:50:00,7.63,127,"531,96"
20/01/2016 04:00:00,7.46,126,"546,40"
20/01/2016 04:10:00,7.64,125,"513,92"
20/01/2016 04:20:00,7.63,124,"455,47"
20/01/2016 04:30:00,7.51,124,"447,47"
20/01/2016 04:40:00,7.63,125,"451,52"
20/01/2016 04:50:00,7.64,126,"472,40"
20/01/2016 05:00:00,7.64,125,"511,02"
20/01/2016 05:10:00,7.66,127,"506,64"
20/01/2016 05:20:00,7.81,130,"500,21"
20/01/2016 05:30:00,7.97,131,"514,44"
20/01/2016 05:40:00,8.53,134,"562,42"
20/01/2016 05:50:00,7.95,136,"572,31"
20/01/2016 06:00:00,7.63,134,"509,21"
20/01/2016 06:10:00,6.96,135,"491,83"
20/01/2016 06:20:00,6.6,136,"477,65"
20/01/2016 06:30:00,7.31,135,"489,60"
20/01/2016 06:40:00,7.28,136,"434,40"
20/01/2016 06:50:00,6.88,137,"403,12"
20/01/2016 07:00:00,6.23,139,"392,47"
20/01/2016 07:10:00,5.83,138,"427,88"
20/01/2016 07:20:00,5.26,140,"351,92"
20/01/2016 07:30:00,5.83,138,"252,84"
20/01/2016 07:40:00,6.43,133,"178,72"
20/01/2016 07:50:00,6.54,128,"204,50"
20/01/2016 08:00:00,6.51,128,"221,07"
20/01/2016 08:10:00,6.51,130,"229,64"
20/01/2016 08:20:00,6.62,132,"251,67"
20/01/2016 08:30:00,6.72,133,"264,81"
20/01/2016 08:40:00,6.8,134,"250,75"
20/01/2016 08:50:00,6.83,134,"319,28"
20/01/2016 09:00:00,7.14,132,"364,11"
20/01/2016 09:10:00,6.97,131,"348,92"
20/01/2016 09:20:00,6.85,134,"343,64"
20/01/2016 09:30:00,5.44,140,"329,30"
20/01/2016 09:40:00,6.75,134,"301,66"
20/01/2016 09:50:00,6.67,133,"289,32"
20/01/2016 10:00:00,6.14,137,"216,91"
20/01/2016 10:10:00,5.55,140,"238,97"
20/01/2016 10:20:00,5.42,139,"231,15"
20/01/2016 10:30:00,4.58,148,"200,66"
20/01/2016 10:40:00,5.42,146,"194,48"
20/01/2016 10:50:00,5.35,139,"192,62"
20/01/2016 11:00:00,5.53,137,"147,29"
20/01/2016 11:10:00,5.05,137,"155,17"
20/01/2016 11:20:00,5.59,137,"166,65"
20/01/2016 11:30:00,5.5,133,"105,89"
20/01/2016 11:40:00,5.22,132,"13,09"
20/01/2016 11:50:00,4.34,126,"15,92"
20/01/2016 12:00:00,4.63,120,"2,84"
20/01/2016 12:10:00,4.68,124,"5,33"
20/01/2016 12:20:00,4.93,117,"14,11"
20/01/2016 12:30:00,5.18,110,"0,16"
20/01/2016 12:40:00,5.37,114,"3,31"
20/01/2016 12:50:00,5.58,124,"0,60"
20/01/2016 13:00:00,4.73,125,"0,00"
20/01/2016 13:10:00,4.33,140,"0,49"
20/01/2016 13:20:00,4.09,159,"0,10"
20/01/2016 13:30:00,4.48,169,"0,00"
20/01/2016 13:40:00,4.99,176,"37,94"
20/01/2016 13:50:00,4.67,167,"65,95"
20/01/2016 14:00:00,4.29,168,"0,00"
20/01/2016 14:10:00,4.9,196,"29,69"
20/01/2016 14:20:00,5.76,197,"122,84"
20/01/2016 14:30:00,6.16,204,"189,60"
20/01/2016 14:40:00,5.78,201,"159,09"
20/01/2016 14:50:00,5.71,203,"127,46"
20/01/2016 15:00:00,6.21,203,"213,55"
20/01/2016 15:10:00,5.75,212,"164,05"
20/01/2016 15:20:00,6.17,208,"176,59"
20/01/2016 15:30:00,6.26,205,"150,62"
20/01/2016 15:40:00,5.23,197,"14,71"
20/01/2016 15:50:00,5.86,192,"47,92"
20/01/2016 16:00:00,5.29,184,"0,02"
20/01/2016 16:10:00,4.91,176,"11,39"
20/01/2016 16:20:00,5.05,171,"14,99"
20/01/2016 16:30:00,4.96,164,"64,27"
20/01/2016 16:40:00,4.59,163,"40,93"
20/01/2016 16:50:00,6.22,176,"89,01"
20/01/2016 17:00:00,6.77,181,"69,29"
20/01/2016 17:10:00,6.01,176,"67,87"
20/01/2016 17:20:00,6.53,178,"64,65"
20/01/2016 17:30:00,5.89,173,"72,34"
20/01/2016 17:40:00,6.52,173,"98,14"
20/01/2016 17:50:00,5.72,171,"130,49"
20/01/2016 18:00:00,5.24,176,"81,25"
20/01/2016 18:10:00,6.26,177,"50,06"
20/01/2016 18:20:00,6.59,185,"145,17"
20/01/2016 18:30:00,7.55,184,"211,01"
20/01/2016 18:40:00,7.6,181,"229,89"
20/01/2016 18:50:00,7.55,175,"208,99"
20/01/2016 19:00:00,5.62,168,"139,43"
20/01/2016 19:10:00,5.29,165,"167,72"
20/01/2016 19:20:00,5.31,165,"158,87"
20/01/2016 19:30:00,4.27,157,"133,89"
20/01/2016 19:40:00,4.43,146,"124,98"
20/01/2016 19:50:00,4.4,143,"178,04"
20/01/2016 20:00:00,5.3,136,"240,67"
20/01/2016 20:10:00,6.1,136,"306,95"
20/01/2016 20:20:00,6.29,135,"313,70"
20/01/2016 20:30:00,5.47,136,"268,74"
20/01/2016 20:40:00,4.9,137,"290,65"
20/01/2016 20:50:00,4.28,143,"312,55"
20/01/2016 21:00:00,4.34,143,"263,43"
20/01/2016 21:10:00,4.6,142,"215,41"
20/01/2016 21:20:00,4.61,147,"219,37"
20/01/2016 21:30:00,4.14,145,"204,60"
20/01/2016 21:40:00,4.3,138,"162,84"
20/01/2016 21:50:00,4.31,139,"225,62"
20/01/2016 22:00:00,4.48,149,"270,96"
20/01/2016 22:10:00,5.11,157,"240,21"
20/01/2016 22:20:00,5.96,159,"270,57"
20/01/2016 22:30:00,5.49,155,"290,18"
20/01/2016 22:40:00,5.85,157,"317,77"
20/01/2016 22:50:00,5.94,158,"316,12"
20/01/2016 23:00:00,5.59,153,"312,80"
20/01/2016 23:10:00,6.17,156,"271,67"
20/01/2016 23:20:00,5.87,155,"285,52"
20/01/2016 23:30:00,6.23,157,"340,68"
20/01/2016 23:40:00,5.42,150,"348,44"
20/01/2016 23:50:00,5.35,143,"406,70"
21/01/2016 00:00:00,6.34,137,"574,68"
21/01/2016 00:10:00,6.81,138,"651,75"
21/01/2016 00:20:00,6.66,138,"619,10"
21/01/2016 00:30:00,7.18,137,"678,19"
21/01/2016 00:40:00,8.31,135,"809,51"
21/01/2016 00:50:00,8.38,132,"741,50"
21/01/2016 01:00:00,8.35,132,"613,42"
21/01/2016 01:10:00,8.2,129,"614,55"
21/01/2016 01:20:00,8.87,128,"688,61"
21/01/2016 01:30:00,8.68,127,"621,61"
21/01/2016 01:40:00,8.99,128,"731,41"
21/01/2016 01:50:00,8.68,128,"752,27"
21/01/2016 02:00:00,9.24,129,"864,23"
21/01/2016 02:10:00,9.42,129,"946,86"
21/01/2016 02:20:00,9.08,133,"821,57"
21/01/2016 02:30:00,7.26,137,"612,00"
21/01/2016 02:40:00,7.44,137,"676,66"
21/01/2016 02:50:00,5.67,140,"623,90"
21/01/2016 03:00:00,6.45,138,"700,10"
21/01/2016 03:10:00,6.26,137,"692,11"
21/01/2016 03:20:00,6.26,139,"662,81"
21/01/2016 03:30:00,5.54,140,"524,50"
21/01/2016 03:40:00,6.07,141,"558,35"
21/01/2016 03:50:00,6.29,138,"601,05"
21/01/2016 04:00:00,5.99,138,"617,91"
21/01/2016 04:10:00,7.31,134,"653,01"
21/01/2016 04:20:00,6.28,135,"597,93"
21/01/2016 04:30:00,6.85,135,"590,16"
21/01/2016 04:40:00,5.69,139,"545,28"
21/01/2016 04:50:00,4.47,148,"448,07"
21/01/2016 05:00:00,5.81,142,"508,90"
21/01/2016 05:10:00,5.5,144,"432,92"
21/01/2016 05:20:00,4.98,140,"305,15"
21/01/2016 05:30:00,5.49,143,"224,63"
21/01/2016 05:40:00,4.92,147,"166,21"
21/01/2016 05:50:00,4.88,144,"234,21"
21/01/2016 06:00:00,4.94,134,"259,77"
21/01/2016 06:10:00,4.38,143,"304,40"
21/01/2016 06:20:00,4.36,141,"247,59"
21/01/2016 06:30:00,4.27,144,"232,19"
21/01/2016 06:40:00,4.86,157,"273,48"
21/01/2016 06:50:00,5.04,159,"320,79"
21/01/2016 07:00:00,5.5,160,"282,00"
21/01/2016 07:10:00,4.71,156,"188,57"
21/01/2016 07:20:00,4.27,149,"189,10"
21/01/2016 07:30:00,4.2,148,"144,50"
21/01/2016 07:40:00,4.31,138,"131,77"
21/01/2016 07:50:00,4.86,142,"123,74"
21/01/2016 08:00:00,3.89,146,"100,02"
21/01/2016 08:10:00,3.9,155,"98,53"
21/01/2016 08:20:00,6.06,174,"89,35"
21/01/2016 08:30:00,4.84,171,"128,51"
21/01/2016 08:40:00,6.24,172,"188,49"
21/01/2016 08:50:00,6.75,174,"201,31"
21/01/2016 09:00:00,6.6,176,"219,73"
21/01/2016 09:10:00,6.3,170,"172,90"
21/01/2016 09:20:00,5.34,166,"129,54"
21/01/2016 09:30:00,5.98,170,"115,10"
21/01/2016 09:40:00,7.75,176,"210,78"
21/01/2016 09:50:00,7.63,178,"248,41"
21/01/2016 10:00:00,8.27,175,"292,04"
21/01/2016 10:10:00,8.02,177,"308,50"
21/01/2016 10:20:00,7.08,174,"266,63"
21/01/2016 10:30:00,8.12,175,"284,21"
21/01/2016 10:40:00,6.85,171,"263,66"
21/01/2016 10:50:00,6.99,172,"307,46"
21/01/2016 11:00:00,7.4,172,"343,62"
21/01/2016 11:10:00,7.24,170,"395,05"
21/01/2016 11:20:00,7.19,174,"327,88"
21/01/2016 11:30:00,8.16,177,"403,59"
21/01/2016 11:40:00,5.41,167,"272,99"
21/01/2016 11:50:00,5.89,171,"221,04"
21/01/2016 12:00:00,6.69,175,"205,05"
21/01/2016 12:10:00,7.66,181,"241,22"
21/01/2016 12:20:00,8.46,190,"444,98"
21/01/2016 12:30:00,8.97,184,"468,14"
21/01/2016 12:40:00,9.39,185,"537,51"
21/01/2016 12:50:00,9.46,186,"631,15"
21/01/2016 13:00:00,9.91,189,"706,52"
21/01/2016 13:10:00,9.23,188,"702,25"
21/01/2016 13:20:00,9.7,185,"710,26"
21/01/2016 13:30:00,8.78,181,"552,62"
21/01/2016 13:40:00,9.05,183,"487,62"
21/01/2016 13:50:00,8.69,192,"659,43"
21/01/2016 14:00:00,9.7,190,"744,46"
21/01/2016 14:10:00,8.37,192,"570,65"
21/01/2016 14:20:00,9.07,191,"632,06"
21/01/2016 14:30:00,9.25,189,"746,15"
21/01/2016 14:40:00,9.04,189,"683,41"
21/01/2016 14:50:00,7.37,189,"555,39"
21/01/2016 15:00:00,7.54,179,"531,88"
21/01/2016 15:10:00,7.65,174,"487,92"
21/01/2016 15:20:00,8.63,183,"665,87"
21/01/2016 15:30:00,7.4,176,"486,07"
21/01/2016 15:40:00,7.1,173,"568,39"
21/01/2016 15:50:00,6.56,178,"455,13"
21/01/2016 16:00:00,8.14,185,"625,22"
21/01/2016 16:10:00,7.82,192,"671,80"
21/01/2016 16:20:00,6.96,195,"630,06"
21/01/2016 16:30:00,7.23,200,"786,22"
21/01/2016 16:40:00,7.21,198,"713,14"
21/01/2016 16:50:00,6.32,189,"529,31"
21/01/2016 17:00:00,6.55,173,"497,22"
21/01/2016 17:10:00,7.09,163,"546,54"
21/01/2016 17:20:00,6.2,162,"440,03"
21/01/2016 17:30:00,5.9,161,"457,96"
21/01/2016 17:40:00,5.85,178,"240,94"
21/01/2016 17:50:00,5.39,188,"197,93"
21/01/2016 18:00:00,6.67,181,"310,81"
21/01/2016 18:10:00,6.41,174,"324,97"
21/01/2016 18:20:00,6.23,177,"270,59"
21/01/2016 18:30:00,6.28,174,"315,33"
21/01/2016 18:40:00,6.63,182,"326,27"
21/01/2016 18:50:00,7,186,"311,49"
21/01/2016 19:00:00,7.61,190,"368,34"
21/01/2016 19:10:00,8.02,189,"387,84"
21/01/2016 19:20:00,8.73,192,"504,14"
21/01/2016 19:30:00,7.96,189,"496,45"
21/01/2016 19:40:00,7.45,178,"391,29"
21/01/2016 19:50:00,7.25,177,"432,22"
21/01/2016 20:00:00,7.47,179,"407,73"
21/01/2016 20:10:00,7.37,180,"452,65"
21/01/2016 20:20:00,7.14,179,"439,76"
21/01/2016 20:30:00,7.81,169,"464,49"
21/01/2016 20:40:00,7.08,170,"361,28"
21/01/2016 20:50:00,8.88,175,"512,59"
21/01/2016 21:00:00,10.22,188,"606,59"
21/01/2016 21:10:00,8.81,197,"575,96"
21/01/2016 21:20:00,7.71,204,"851,12"
21/01/2016 21:30:00,8.39,199,"894,62"
21/01/2016 21:40:00,11,190,"972,96"
21/01/2016 21:50:00,12.45,181,"975,88"
21/01/2016 22:00:00,13.58,183,"1.118,44"
21/01/2016 22:10:00,13.04,190,"1.328,30"
21/01/2016 22:20:00,12.4,186,"999,77"
21/01/2016 22:30:00,10.74,196,"1.228,28"
21/01/2016 22:40:00,11.66,196,"1.351,99"
21/01/2016 22:50:00,12.81,194,"1.339,48"
21/01/2016 23:00:00,11.23,201,"1.412,66"
21/01/2016 23:10:00,11.11,204,"1.553,91"
21/01/2016 23:20:00,10.18,202,"1.346,25"
21/01/2016 23:30:00,10.5,195,"1.093,11"
21/01/2016 23:40:00,10.93,195,"1.189,23"
21/01/2016 23:50:00,10.89,198,"1.232,78"
22/01/2016 00:00:00,10.2,201,"1.223,78"
22/01/2016 00:10:00,10.38,204,"1.249,88"
22/01/2016 00:20:00,9.82,205,"1.108,33"
22/01/2016 00:30:00,9.74,208,"1.152,40"
22/01/2016 00:40:00,9.2,208,"1.043,43"
22/01/2016 00:50:00,8.42,203,"836,74"
22/01/2016 01:00:00,9.9,190,"960,60"
22/01/2016 01:10:00,9.9,192,"969,16"
22/01/2016 01:20:00,9.59,197,"985,02"
22/01/2016 01:30:00,9.52,200,"1.144,63"
22/01/2016 01:40:00,9.99,199,"1.130,79"
22/01/2016 01:50:00,9.42,197,"1.102,72"
22/01/2016 02:00:00,8.96,199,"1.073,22"
22/01/2016 02:10:00,9.43,201,"1.158,11"
22/01/2016 02:20:00,9.67,197,"1.201,27"
22/01/2016 02:30:00,11.28,198,"1.304,49"
22/01/2016 02:40:00,11.25,194,"1.199,25"
22/01/2016 02:50:00,13.02,189,"1.183,52"
22/01/2016 03:00:00,13.44,186,"1.303,29"
22/01/2016 03:10:00,12.35,186,"1.274,11"
22/01/2016 03:20:00,12.95,186,"1.351,13"
22/01/2016 03:30:00,12.74,188,"1.381,20"
22/01/2016 03:40:00,12.6,190,"1.228,66"
22/01/2016 03:50:00,11.64,189,"1.114,99"
22/01/2016 04:00:00,11.19,190,"1.092,15"
22/01/2016 04:10:00,11.17,195,"1.281,78"
22/01/2016 04:20:00,10.73,194,"1.283,02"
22/01/2016 04:30:00,11.53,188,"1.176,30"
22/01/2016 04:40:00,10.5,185,"972,07"
22/01/2016 04:50:00,10.7,184,"1.080,60"
22/01/2016 05:00:00,10.56,185,"1.047,05"
22/01/2016 05:10:00,10.87,190,"1.297,66"
22/01/2016 05:20:00,11.29,190,"1.368,40"
22/01/2016 05:30:00,11.41,188,"1.264,13"
22/01/2016 05:40:00,12.3,186,"1.249,58"
22/01/2016 05:50:00,12.8,188,"1.373,65"
22/01/2016 06:00:00,12.78,194,"1.487,96"
22/01/2016 06:10:00,13.11,198,"1.797,85"
22/01/2016 06:20:00,13.2,199,"1.771,50"
22/01/2016 06:30:00,13.3,201,"1.687,45"
22/01/2016 06:40:00,11.66,203,"1.531,12"
22/01/2016 06:50:00,10.35,211,"1.418,55"
22/01/2016 07:00:00,10.78,220,"1.459,26"
22/01/2016 07:10:00,12.15,223,"1.573,64"
22/01/2016 07:20:00,10.78,228,"1.543,07"
22/01/2016 07:30:00,11.15,232,"1.541,89"
22/01/2016 07:40:00,9.81,226,"1.397,95"
22/01/2016 07:50:00,9.62,219,"1.306,46"
22/01/2016 08:00:00,10.05,220,"1.418,94"
22/01/2016 08:10:00,9.61,215,"1.337,61"
22/01/2016 08:20:00,10.04,211,"1.572,58"
22/01/2016 08:30:00,9.82,210,"1.355,32"
22/01/2016 08:40:00,8.48,207,"1.091,57"
22/01/2016 08:50:00,9.74,204,"1.143,03"
22/01/2016 09:00:00,9.84,204,"1.175,37"
22/01/2016 09:10:00,10.7,205,"1.184,52"
22/01/2016 09:20:00,9.01,203,"1.049,18"
22/01/2016 09:30:00,10.36,203,"1.205,27"
22/01/2016 09:40:00,10.94,208,"1.168,01"
22/01/2016 09:50:00,10.11,204,"1.081,37"
22/01/2016 10:00:00,10.07,197,"1.009,60"
22/01/2016 10:10:00,11.26,200,"1.395,69"
22/01/2016 10:20:00,10.74,204,"1.326,20"
22/01/2016 10:30:00,9.96,200,"1.069,04"
22/01/2016 10:40:00,10.47,205,"1.320,74"
22/01/2016 10:50:00,10.6,211,"1.313,02"
22/01/2016 11:00:00,11.01,209,"1.431,60"
22/01/2016 11:10:00,11.22,207,"1.443,60"
22/01/2016 11:20:00,10.87,207,"1.496,39"
22/01/2016 11:30:00,11.48,203,"1.493,72"
22/01/2016 11:40:00,9.35,200,"1.221,14"
22/01/2016 11:50:00,9.95,203,"1.311,03"
22/01/2016 12:00:00,10.66,203,"1.486,87"
22/01/2016 12:10:00,10.97,203,"1.347,18"
22/01/2016 12:20:00,9.88,206,"1.263,42"
22/01/2016 12:30:00,10.41,206,"1.273,45"
22/01/2016 12:40:00,10.69,207,"1.230,19"
22/01/2016 12:50:00,9.42,208,"1.146,61"
22/01/2016 13:00:00,9.53,208,"1.065,05"
22/01/2016 13:10:00,9.38,209,"957,93"
22/01/2016 13:20:00,8.76,208,"854,95"
22/01/2016 13:30:00,9.64,206,"904,32"
22/01/2016 13:40:00,9.58,209,"967,64"
22/01/2016 13:50:00,8.65,209,"889,27"
22/01/2016 14:00:00,9.95,209,"1.011,67"
22/01/2016 14:10:00,9.67,210,"973,71"
22/01/2016 14:20:00,9.01,210,"941,60"
22/01/2016 14:30:00,9.31,209,"971,39"
22/01/2016 14:40:00,9.52,211,"1.255,73"
22/01/2016 14:50:00,9.86,216,"1.358,41"
22/01/2016 15:00:00,8.89,216,"1.261,94"
22/01/2016 15:10:00,9.52,218,"1.114,62"
22/01/2016 15:20:00,9.77,220,"1.052,56"
22/01/2016 15:30:00,8.61,215,"785,65"
22/01/2016 15:40:00,7.9,211,"592,88"
22/01/2016 15:50:00,7.18,206,"442,63"
22/01/2016 16:00:00,7.43,199,"432,23"
22/01/2016 16:10:00,8.27,199,"557,73"
22/01/2016 16:20:00,9.05,201,"766,69"
22/01/2016 16:30:00,8.43,198,"579,77"
22/01/2016 16:40:00,7.77,193,"363,45"
22/01/2016 16:50:00,8.05,194,"369,81"
22/01/2016 17:00:00,6.61,186,"213,83"
22/01/2016 17:10:00,6.29,189,"228,96"
22/01/2016 17:20:00,7.27,194,"262,96"
22/01/2016 17:30:00,6.77,187,"161,15"
22/01/2016 17:40:00,5.38,174,"114,55"
22/01/2016 17:50:00,4.55,172,"107,70"
22/01/2016 18:00:00,5.46,170,"166,30"
22/01/2016 18:10:00,5.05,165,"147,62"
22/01/2016 18:20:00,3.4,170,"49,96"
22/01/2016 18:30:00,3.3,156,"3,09"
22/01/2016 18:40:00,3.34,156,"68,26"
22/01/2016 18:50:00,3.59,159,"104,18"
22/01/2016 19:00:00,5.02,166,"189,98"
22/01/2016 19:10:00,6.75,175,"294,33"
22/01/2016 19:20:00,6.64,176,"263,33"
22/01/2016 19:30:00,5.63,169,"234,99"
22/01/2016 19:40:00,5.52,164,"263,80"
22/01/2016 19:50:00,4.77,158,"224,05"
22/01/2016 20:00:00,5.06,157,"284,53"
22/01/2016 20:10:00,6.2,159,"340,86"
22/01/2016 20:20:00,5.04,154,"289,35"
22/01/2016 20:30:00,4.43,158,"222,84"
22/01/2016 20:40:00,4.07,150,"144,96"
22/01/2016 20:50:00,4.18,156,"140,45"
22/01/2016 21:00:00,4.03,154,"168,65"
22/01/2016 21:10:00,4.12,141,"267,67"
22/01/2016 21:20:00,5.2,139,"334,68"
22/01/2016 21:30:00,4.06,144,"266,44"
22/01/2016 21:40:00,3.75,146,"221,06"
22/01/2016 21:50:00,4.34,155,"227,04"
22/01/2016 22:00:00,6.12,164,"290,72"
22/01/2016 22:10:00,7.32,166,"447,09"
22/01/2016 22:20:00,6.21,163,"370,28"
22/01/2016 22:30:00,6.31,164,"374,72"
22/01/2016 22:40:00,6.69,166,"342,15"
22/01/2016 22:50:00,6.83,170,"370,39"
22/01/2016 23:00:00,6.76,169,"321,39"
22/01/2016 23:10:00,6.1,166,"268,89"
22/01/2016 23:20:00,6.03,170,"333,14"
22/01/2016 23:30:00,7.71,176,"426,27"
22/01/2016 23:40:00,8.1,174,"471,58"
22/01/2016 23:50:00,7.65,175,"431,41"
23/01/2016 00:00:00,7.55,182,"488,17"
23/01/2016 00:10:00,8.14,186,"497,32"
23/01/2016 00:20:00,7.37,189,"440,75"
23/01/2016 00:30:00,6.75,190,"503,37"
23/01/2016 00:40:00,5.79,185,"313,08"
23/01/2016 00:50:00,5.27,180,"301,52"
23/01/2016 01:00:00,6.2,174,"358,83"
23/01/2016 01:10:00,6.3,175,"330,26"
23/01/2016 01:20:00,7.76,177,"333,58"
23/01/2016 01:30:00,8.59,181,"432,56"
23/01/2016 01:40:00,7.59,173,"387,60"
23/01/2016 01:50:00,7.14,171,"414,17"
23/01/2016 02:00:00,7.01,170,"399,36"
23/01/2016 02:10:00,6.12,169,"302,93"
23/01/2016 02:20:00,5.16,164,"251,05"
23/01/2016 02:30:00,5.14,167,"213,38"
23/01/2016 02:40:00,5.71,174,"279,63"
23/01/2016 02:50:00,6.88,178,"226,20"
23/01/2016 03:00:00,7.44,180,"297,69"
23/01/2016 03:10:00,7.52,181,"246,30"
23/01/2016 03:20:00,7.98,181,"232,53"
23/01/2016 03:30:00,8.11,180,"232,47"
23/01/2016 03:40:00,7.04,176,"247,99"
23/01/2016 03:50:00,6.06,169,"201,39"
23/01/2016 04:00:00,5.69,169,"149,28"
23/01/2016 04:10:00,5.11,165,"196,67"
23/01/2016 04:20:00,5.53,160,"213,96"
23/01/2016 04:30:00,5.98,160,"188,13"
23/01/2016 04:40:00,4.31,150,"229,94"
23/01/2016 04:50:00,4.77,142,"315,29"
23/01/2016 05:00:00,4.4,143,"340,26"
23/01/2016 05:10:00,4.63,145,"290,14"
23/01/2016 05:20:00,5.04,142,"329,77"
23/01/2016 05:30:00,5.2,141,"305,34"
23/01/2016 05:40:00,6.04,137,"298,94"
23/01/2016 05:50:00,4.46,142,"361,14"
23/01/2016 06:00:00,4.29,143,"475,80"
23/01/2016 06:10:00,4.66,147,"526,93"
23/01/2016 06:20:00,4.67,146,"593,83"
23/01/2016 06:30:00,4.39,146,"526,74"
23/01/2016 06:40:00,4.88,150,"447,31"
23/01/2016 06:50:00,4.62,147,"383,92"
23/01/2016 07:00:00,4.86,148,"350,08"
23/01/2016 07:10:00,4.26,148,"306,93"
23/01/2016 07:20:00,4.44,151,"180,18"
23/01/2016 07:30:00,5.03,166,"125,74"
23/01/2016 07:40:00,6.73,177,"82,42"
23/01/2016 07:50:00,7.82,183,"131,95"
23/01/2016 08:00:00,7.3,182,"181,88"
23/01/2016 08:10:00,7.3,180,"214,80"
23/01/2016 08:20:00,5.56,165,"277,92"
23/01/2016 08:30:00,5.36,161,"355,00"
23/01/2016 08:40:00,6.56,165,"490,78"
23/01/2016 08:50:00,6.51,160,"485,67"
23/01/2016 09:00:00,5.6,154,"467,73"
23/01/2016 09:10:00,6.3,163,"520,24"
23/01/2016 09:20:00,7.37,161,"524,04"
23/01/2016 09:30:00,6.95,166,"481,41"
23/01/2016 09:40:00,6.48,162,"395,02"
23/01/2016 09:50:00,6.77,167,"380,98"
23/01/2016 10:00:00,5.98,165,"402,67"
23/01/2016 10:10:00,5.76,160,"308,15"
23/01/2016 10:20:00,4.69,157,"307,69"
23/01/2016 10:30:00,4.3,150,"226,87"
23/01/2016 10:40:00,4.61,149,"220,79"
23/01/2016 10:50:00,3.92,143,"265,89"
23/01/2016 11:00:00,4.58,139,"166,75"
23/01/2016 11:10:00,4.58,158,"220,53"
23/01/2016 11:20:00,5.32,163,"207,72"
23/01/2016 11:30:00,6.16,169,"202,79"
23/01/2016 11:40:00,4.37,165,"159,76"
23/01/2016 11:50:00,3.39,158,"132,33"
23/01/2016 12:00:00,5.23,163,"183,94"
23/01/2016 12:10:00,5.91,174,"142,84"
23/01/2016 12:20:00,5.75,182,"146,48"
23/01/2016 12:30:00,5.91,188,"245,08"
23/01/2016 12:40:00,5.65,193,"267,34"
23/01/2016 12:50:00,6.6,186,"301,06"
23/01/2016 13:00:00,7.01,186,"351,57"
23/01/2016 13:10:00,7.13,183,"375,44"
23/01/2016 13:20:00,4.15,171,"214,62"
23/01/2016 13:30:00,3.67,166,"158,41"
23/01/2016 13:40:00,4.58,168,"266,50"
23/01/2016 13:50:00,4.64,168,"366,32"
23/01/2016 14:00:00,5.55,179,"363,84"
23/01/2016 14:10:00,5.61,173,"368,77"
23/01/2016 14:20:00,5.82,172,"474,79"
23/01/2016 14:30:00,7.35,175,"566,59"
23/01/2016 14:40:00,6.71,173,"550,93"
23/01/2016 14:50:00,7.74,173,"520,62"
23/01/2016 15:00:00,6.1,185,"285,47"
23/01/2016 15:10:00,4.99,191,"298,36"
23/01/2016 15:20:00,3.23,170,"169,25"
23/01/2016 15:30:00,3.93,161,"121,35"
23/01/2016 15:40:00,5.79,171,"148,20"
23/01/2016 15:50:00,7.21,179,"226,37"
23/01/2016 16:00:00,5.96,171,"193,86"
23/01/2016 16:10:00,6.59,179,"82,63"
23/01/2016 16:20:00,4.95,191,"33,95"
23/01/2016 16:30:00,5.09,191,"45,93"
23/01/2016 16:40:00,5.47,193,"100,66"
23/01/2016 16:50:00,4.4,198,"59,76"
23/01/2016 17:00:00,4.64,197,"7,24"
23/01/2016 17:10:00,4.41,194,"0,00"
23/01/2016 17:20:00,3.85,187,"0,00"
23/01/2016 17:30:00,3.6,183,"0,00"
23/01/2016 17:40:00,3.13,181,"0,00"
23/01/2016 17:50:00,2.85,180,"0,00"
23/01/2016 18:00:00,2.67,180,"0,00"
23/01/2016 18:10:00,2.71,176,"0,00"
23/01/2016 18:20:00,3.21,185,"0,00"
23/01/2016 18:30:00,3.82,185,"0,01"
23/01/2016 18:40:00,3.95,187,"0,00"
23/01/2016 18:50:00,4.44,190,"0,00"
23/01/2016 19:00:00,4.26,199,"0,00"
