Date,Speed (m/s),Direction (º),Energy (kWh)
12/02/16 10:00 PM,15.33,245,"2.363,08"
12/02/16 10:10 PM,14.81,243,"2.399,09"
12/02/16 10:20 PM,15.48,244,"2.369,22"
12/02/16 10:30 PM,15.73,243,"2.353,44"
12/02/16 10:40 PM,14.33,241,"2.416,41"
12/02/16 10:50 PM,15.58,242,"2.403,13"
12/02/16 11:00 PM,15.28,244,"2.406,18"
12/02/16 11:10 PM,15.6,245,"2.331,19"
12/02/16 11:20 PM,16.87,247,"2.365,42"
12/02/16 11:30 PM,16.73,246,"2.415,24"
12/02/16 11:40 PM,16.01,246,"2.428,32"
12/02/16 11:50 PM,16.47,248,"2.421,08"
13/02/2016 00:00:00,17.01,249,"2.451,55"
13/02/2016 00:10:00,16.22,248,"2.470,36"
13/02/2016 00:20:00,18.17,248,"2.516,85"
13/02/2016 00:30:00,18.04,248,"2.541,01"
13/02/2016 00:40:00,17.21,248,"2.511,69"
13/02/2016 00:50:00,16.69,249,"2.473,13"
13/02/2016 01:00:00,18.07,249,"2.431,38"
13/02/2016 01:10:00,18.38,250,"2.483,87"
13/02/2016 01:20:00,18.73,251,"2.514,13"
13/02/2016 01:30:00,18.57,252,"2.511,78"
13/02/2016 01:40:00,17.86,251,"2.508,06"
13/02/2016 01:50:00,17.6,252,"2.528,35"
13/02/2016 02:00:00,17.69,251,"2.506,04"
13/02/2016 02:10:00,16.66,254,"2.475,01"
13/02/2016 02:20:00,18.25,257,"2.557,08"
13/02/2016 02:30:00,20.88,254,"2.374,27"
13/02/2016 02:40:00,20.49,261,"2.260,98"
13/02/2016 02:50:00,17.69,260,"2.426,50"
13/02/2016 03:00:00,16.79,254,"2.347,71"
13/02/2016 03:10:00,17.33,250,"2.464,43"
13/02/2016 03:20:00,16.98,250,"2.383,67"
13/02/2016 03:30:00,17.77,251,"2.316,51"
13/02/2016 03:40:00,16.87,252,"2.294,90"
13/02/2016 03:50:00,16.59,250,"2.368,48"
13/02/2016 04:00:00,16.07,252,"2.550,00"
13/02/2016 04:10:00,15.6,250,"2.543,07"
13/02/2016 04:20:00,15.12,249,"2.447,53"
13/02/2016 04:30:00,15.18,248,"2.457,40"
13/02/2016 04:40:00,16.61,247,"2.399,20"
13/02/2016 04:50:00,16.46,251,"2.410,41"
13/02/2016 05:00:00,16.77,249,"2.479,37"
13/02/2016 05:10:00,16.26,251,"2.476,83"
13/02/2016 05:20:00,16.24,248,"2.517,74"
13/02/2016 05:30:00,16.87,249,"2.430,42"
13/02/2016 05:40:00,16.29,247,"2.428,12"
13/02/2016 05:50:00,14.42,244,"2.354,24"
13/02/2016 06:00:00,13.64,242,"2.244,87"
13/02/2016 06:10:00,13.74,241,"2.332,84"
13/02/2016 06:20:00,15.19,244,"2.361,81"
13/02/2016 06:30:00,14.31,246,"2.219,65"
13/02/2016 06:40:00,14.67,246,"2.167,46"
13/02/2016 06:50:00,13.99,243,"2.187,03"
13/02/2016 07:00:00,14.67,246,"2.263,62"
13/02/2016 07:10:00,13.6,247,"2.170,16"
13/02/2016 07:20:00,13.86,248,"2.089,36"
13/02/2016 07:30:00,14,250,"2.275,59"
13/02/2016 07:40:00,14.5,245,"2.273,72"
13/02/2016 07:50:00,14.33,243,"2.372,05"
13/02/2016 08:00:00,14.24,246,"2.141,16"
13/02/2016 08:10:00,14.59,243,"2.225,67"
13/02/2016 08:20:00,12.69,238,"2.091,27"
13/02/2016 08:30:00,13.23,237,"2.211,98"
13/02/2016 08:40:00,13.52,231,"2.119,71"
13/02/2016 08:50:00,14.77,230,"2.184,86"
13/02/2016 09:00:00,13.8,232,"2.130,71"
13/02/2016 09:10:00,13.75,229,"2.016,76"
13/02/2016 09:20:00,14.57,234,"2.102,32"
13/02/2016 09:30:00,12.6,235,"2.193,42"
13/02/2016 09:40:00,14.12,232,"2.064,05"
13/02/2016 09:50:00,13.96,232,"2.328,87"
13/02/2016 10:00:00,13.95,231,"2.206,11"
13/02/2016 10:10:00,13.91,228,"2.060,41"
13/02/2016 10:20:00,13.19,232,"2.080,59"
13/02/2016 10:30:00,13.85,236,"2.290,72"
13/02/2016 10:40:00,12.74,237,"2.171,50"
13/02/2016 10:50:00,12.83,239,"1.982,26"
13/02/2016 11:00:00,11.45,235,"1.656,99"
13/02/2016 11:10:00,12.73,235,"1.748,28"
13/02/2016 11:20:00,13.37,236,"2.057,23"
13/02/2016 11:30:00,14.49,233,"2.011,06"
13/02/2016 11:40:00,15.51,234,"2.329,06"
13/02/2016 11:50:00,15.22,237,"2.442,44"
13/02/2016 12:00:00,13.51,229,"1.723,16"
13/02/2016 12:10:00,12.85,236,"1.652,00"
13/02/2016 12:20:00,8.73,230,"1.094,13"
13/02/2016 12:30:00,9.62,215,"905,44"
13/02/2016 12:40:00,10.62,230,"1.309,22"
13/02/2016 12:50:00,9.85,242,"1.090,14"
13/02/2016 13:00:00,9.26,238,"924,66"
13/02/2016 13:10:00,9.18,240,"1.054,66"
13/02/2016 13:20:00,8.71,236,"1.118,25"
13/02/2016 13:30:00,8.78,240,"967,04"
13/02/2016 13:40:00,7.81,235,"771,68"
13/02/2016 13:50:00,7.59,235,"743,62"
13/02/2016 14:00:00,7.32,234,"411,00"
13/02/2016 14:10:00,6.37,226,"293,83"
13/02/2016 14:20:00,7.92,213,"459,86"
13/02/2016 14:30:00,8.77,207,"788,76"
13/02/2016 14:40:00,12.03,212,"1.591,92"
13/02/2016 14:50:00,14.9,218,"2.289,02"
13/02/2016 15:00:00,18.43,226,"2.499,50"
13/02/2016 15:10:00,19.02,236,"2.584,96"
13/02/2016 15:20:00,17.69,245,"2.535,76"
13/02/2016 15:30:00,19.17,246,"2.390,40"
13/02/2016 15:40:00,19.54,244,"2.066,59"
13/02/2016 15:50:00,22.06,252,"1.928,28"
13/02/2016 16:00:00,21.84,254,"2.066,01"
13/02/2016 16:10:00,22.47,252,"2.192,21"
13/02/2016 16:20:00,20.97,255,"2.096,20"
13/02/2016 16:30:00,22.16,256,"2.047,74"
13/02/2016 16:40:00,22.01,254,"2.093,14"
13/02/2016 16:50:00,23.67,251,"2.265,95"
13/02/2016 17:00:00,22.88,250,"1.882,08"
13/02/2016 17:10:00,23.98,254,"1.680,84"
13/02/2016 17:20:00,22.37,260,"1.551,27"
13/02/2016 17:30:00,23.37,254,"1.440,92"
13/02/2016 17:40:00,21.82,252,"1.563,64"
13/02/2016 17:50:00,23.68,256,"1.669,33"
13/02/2016 18:00:00,21.17,249,"1.634,16"
13/02/2016 18:10:00,19.82,243,"1.941,39"
13/02/2016 18:20:00,18.16,242,"2.101,05"
13/02/2016 18:30:00,20.25,244,"2.346,28"
13/02/2016 18:40:00,19.75,250,"2.550,72"
13/02/2016 18:50:00,20.23,253,"2.489,21"
13/02/2016 19:00:00,19.61,251,"2.446,11"
13/02/2016 19:10:00,21.41,249,"2.313,56"
13/02/2016 19:20:00,21.22,248,"2.526,94"
13/02/2016 19:30:00,20.27,252,"2.563,06"
13/02/2016 19:40:00,19.98,266,"2.114,21"
13/02/2016 19:50:00,21.47,272,"1.888,36"
13/02/2016 20:00:00,23.19,280,"1.821,89"
13/02/2016 20:10:00,21.57,286,"2.088,37"
13/02/2016 20:20:00,18.39,285,"2.206,63"
13/02/2016 20:30:00,17.75,287,"2.289,68"
13/02/2016 20:40:00,20.11,281,"2.357,23"
13/02/2016 20:50:00,17.22,278,"2.201,64"
13/02/2016 21:00:00,18.07,278,"2.422,62"
13/02/2016 21:10:00,21.14,284,"2.447,22"
13/02/2016 21:20:00,19.06,281,"2.425,19"
13/02/2016 21:30:00,16.34,272,"2.258,49"
13/02/2016 21:40:00,17.09,274,"2.358,00"
13/02/2016 21:50:00,17.17,273,"2.377,78"
13/02/2016 22:00:00,15.74,269,"2.170,20"
13/02/2016 22:10:00,15.29,273,"2.021,58"
13/02/2016 22:20:00,13,285,"1.660,17"
13/02/2016 22:30:00,12.74,278,"1.538,43"
13/02/2016 22:40:00,16.3,272,"2.145,57"
13/02/2016 22:50:00,15.39,272,"2.063,72"
13/02/2016 23:00:00,14.32,271,"2.014,91"
13/02/2016 23:10:00,14.77,272,"2.008,31"
13/02/2016 23:20:00,13.65,269,"1.877,12"
13/02/2016 23:30:00,11.94,269,"1.450,61"
13/02/2016 23:40:00,11.18,265,"1.428,71"
13/02/2016 23:50:00,12.22,257,"1.597,14"
14/02/2016 00:00:00,10.34,266,"1.220,67"
14/02/2016 00:10:00,8.88,251,"813,19"
14/02/2016 00:20:00,12.33,244,"1.236,48"
14/02/2016 00:30:00,12.32,236,"1.557,44"
14/02/2016 00:40:00,11.48,236,"1.591,32"
14/02/2016 00:50:00,10.34,239,"1.222,60"
14/02/2016 01:00:00,11.01,235,"1.524,32"
14/02/2016 01:10:00,11.62,233,"1.568,91"
14/02/2016 01:20:00,14.81,228,"1.846,06"
14/02/2016 01:30:00,14.52,228,"1.832,64"
14/02/2016 01:40:00,13.29,232,"1.837,64"
14/02/2016 01:50:00,12.97,231,"1.730,74"
14/02/2016 02:00:00,14.92,224,"1.759,30"
14/02/2016 02:10:00,14.03,226,"1.870,66"
14/02/2016 02:20:00,12.72,226,"1.675,99"
14/02/2016 02:30:00,14.42,224,"1.686,22"
14/02/2016 02:40:00,13.7,226,"1.583,52"
14/02/2016 02:50:00,14.34,227,"1.608,12"
14/02/2016 03:00:00,14.05,224,"1.568,39"
14/02/2016 03:10:00,14.03,218,"1.576,48"
14/02/2016 03:20:00,14.89,216,"1.666,55"
14/02/2016 03:30:00,14.79,221,"1.667,50"
14/02/2016 03:40:00,16.43,213,"1.788,29"
14/02/2016 03:50:00,17.85,224,"2.045,41"
14/02/2016 04:00:00,22.66,230,"1.858,11"
14/02/2016 04:10:00,29.82,250,"1.443,51"
14/02/2016 04:20:00,21.07,242,"1.268,77"
14/02/2016 04:30:00,20.69,245,"1.338,60"
14/02/2016 04:40:00,18.92,247,"1.546,61"
14/02/2016 04:50:00,20.48,250,"1.672,40"
14/02/2016 05:00:00,21.36,259,"1.801,42"
14/02/2016 05:10:00,22.58,267,"1.711,72"
14/02/2016 05:20:00,21.78,275,"1.363,07"
14/02/2016 05:30:00,25.01,282,"1.193,82"
14/02/2016 05:40:00,24.81,285,"1.186,89"
14/02/2016 05:50:00,21.92,281,"1.300,40"
14/02/2016 06:00:00,23.91,288,"1.405,12"
14/02/2016 06:10:00,20.97,288,"1.445,73"
14/02/2016 06:20:00,18.66,292,"1.504,92"
14/02/2016 06:30:00,18.36,289,"1.615,69"
14/02/2016 06:40:00,17.7,290,"1.471,84"
14/02/2016 06:50:00,17.53,289,"1.430,42"
14/02/2016 07:00:00,15.56,288,"1.446,56"
14/02/2016 07:10:00,19.15,282,"1.874,99"
14/02/2016 07:20:00,20.04,289,"1.711,32"
14/02/2016 07:30:00,19.2,288,"1.589,83"
14/02/2016 07:40:00,15.35,284,"1.454,60"
14/02/2016 07:50:00,14.84,282,"1.671,70"
14/02/2016 08:00:00,16.1,281,"1.720,18"
14/02/2016 08:10:00,18.21,280,"1.530,65"
14/02/2016 08:20:00,16.19,277,"1.787,04"
14/02/2016 08:30:00,17.35,280,"1.504,84"
14/02/2016 08:40:00,14.84,300,"1.333,20"
14/02/2016 08:50:00,18.33,282,"1.357,57"
14/02/2016 09:00:00,18.41,284,"1.327,72"
14/02/2016 09:10:00,13.51,284,"981,50"
14/02/2016 09:20:00,12.3,291,"837,45"
14/02/2016 09:30:00,11.51,296,"961,23"
14/02/2016 09:40:00,0,287,"1.025,46"
14/02/2016 09:50:00,15.18,284,"1.606,74"
14/02/2016 10:00:00,16.38,288,"1.584,53"
14/02/2016 10:10:00,16.1,291,"1.290,46"
14/02/2016 10:20:00,12.22,290,"1.058,96"
14/02/2016 10:30:00,11.2,292,"1.052,29"
14/02/2016 10:40:00,11.19,288,"1.179,03"
14/02/2016 10:50:00,14.01,281,"1.994,70"
14/02/2016 11:00:00,17.27,288,"1.882,95"
14/02/2016 11:10:00,13.34,299,"1.338,15"
14/02/2016 11:20:00,8.38,288,"460,42"
14/02/2016 11:30:00,9.12,271,"938,21"
14/02/2016 11:40:00,15.85,289,"1.590,24"
14/02/2016 11:50:00,9.4,302,"1.224,76"
14/02/2016 12:00:00,13.85,309,"1.519,47"
14/02/2016 12:10:00,11.15,292,"887,77"
14/02/2016 12:20:00,10.15,281,"887,87"
14/02/2016 12:30:00,11.72,274,"1.276,81"
14/02/2016 12:40:00,15.83,298,"1.742,43"
14/02/2016 12:50:00,10.82,307,"1.406,87"
14/02/2016 13:00:00,11.17,291,"1.376,91"
14/02/2016 13:10:00,11.11,278,"913,62"
14/02/2016 13:20:00,11.97,281,"1.154,92"
14/02/2016 13:30:00,12.93,286,"1.533,15"
14/02/2016 13:40:00,19.86,285,"1.652,12"
14/02/2016 13:50:00,17.7,302,"2.042,24"
14/02/2016 14:00:00,12.85,293,"1.875,34"
14/02/2016 14:10:00,13,290,"2.132,97"
14/02/2016 14:20:00,16.57,284,"1.975,01"
14/02/2016 14:30:00,16.55,290,"2.172,03"
14/02/2016 14:40:00,14.92,292,"1.999,95"
14/02/2016 14:50:00,13.54,290,"1.764,89"
14/02/2016 15:00:00,12.28,289,"1.533,42"
14/02/2016 15:10:00,13.38,281,"1.699,83"
14/02/2016 15:20:00,12.84,276,"1.624,48"
14/02/2016 15:30:00,16.81,278,"1.732,30"
14/02/2016 15:40:00,17.87,286,"2.156,34"
14/02/2016 15:50:00,17.88,285,"2.245,39"
14/02/2016 16:00:00,16.76,279,"2.293,65"
14/02/2016 16:10:00,16.09,272,"2.226,75"
14/02/2016 16:20:00,15.94,270,"2.087,19"
14/02/2016 16:30:00,17.97,295,"2.240,25"
14/02/2016 16:40:00,22.24,300,"2.184,48"
14/02/2016 16:50:00,21.93,296,"1.755,50"
14/02/2016 17:00:00,16.93,293,"1.733,21"
14/02/2016 17:10:00,18.26,287,"1.791,60"
14/02/2016 17:20:00,16.85,285,"1.771,90"
14/02/2016 17:30:00,15.26,283,"1.808,24"
14/02/2016 17:40:00,17.71,283,"1.979,00"
14/02/2016 17:50:00,16.96,280,"2.093,04"
14/02/2016 18:00:00,20.52,281,"2.148,23"
14/02/2016 18:10:00,20.15,282,"2.074,15"
14/02/2016 18:20:00,19.7,285,"2.103,96"
14/02/2016 18:30:00,22.71,286,"2.129,76"
14/02/2016 18:40:00,18.35,290,"2.134,27"
14/02/2016 18:50:00,18.27,302,"2.167,01"
14/02/2016 19:00:00,19.56,305,"2.194,13"
14/02/2016 19:10:00,17.6,292,"2.184,03"
14/02/2016 19:20:00,22.86,295,"2.229,86"
14/02/2016 19:30:00,17.54,319,"2.210,62"
14/02/2016 19:40:00,19.16,313,"2.199,04"
14/02/2016 19:50:00,17.34,303,"2.163,08"
14/02/2016 20:00:00,21.2,306,"2.226,61"
14/02/2016 20:10:00,19.37,309,"2.194,87"
14/02/2016 20:20:00,17.31,315,"2.086,08"
14/02/2016 20:30:00,16.27,313,"2.039,90"
14/02/2016 20:40:00,17.52,311,"2.086,46"
14/02/2016 20:50:00,18.77,316,"2.247,05"
14/02/2016 21:00:00,18.92,316,"2.276,78"
14/02/2016 21:10:00,18.7,321,"2.153,07"
14/02/2016 21:20:00,14.68,319,"1.905,81"
14/02/2016 21:30:00,14.64,320,"1.872,54"
14/02/2016 21:40:00,15,321,"1.780,07"
14/02/2016 21:50:00,15.76,316,"1.924,13"
14/02/2016 22:00:00,15.65,311,"2.116,28"
14/02/2016 22:10:00,15.51,315,"2.177,55"
14/02/2016 22:20:00,16.14,320,"2.159,22"
14/02/2016 22:30:00,14.28,319,"1.909,63"
14/02/2016 22:40:00,14.19,330,"1.740,72"
14/02/2016 22:50:00,16.24,325,"2.003,38"
14/02/2016 23:00:00,16.7,324,"1.908,31"
14/02/2016 23:10:00,15.77,317,"2.055,21"
14/02/2016 23:20:00,12.72,317,"1.807,47"
14/02/2016 23:30:00,13.14,321,"1.600,78"
14/02/2016 23:40:00,12.6,322,"1.589,48"
14/02/2016 23:50:00,12.48,320,"1.565,21"
15/02/2016 00:00:00,12.73,323,"1.585,04"
15/02/2016 00:10:00,11.27,320,"1.193,35"
15/02/2016 00:20:00,9.84,309,"873,58"
15/02/2016 00:30:00,10.27,310,"1.044,14"
15/02/2016 00:40:00,10.48,309,"935,74"
15/02/2016 00:50:00,10.64,311,"1.057,96"
15/02/2016 01:00:00,11.6,313,"1.198,86"
15/02/2016 01:10:00,11,311,"1.134,44"
15/02/2016 01:20:00,10.91,322,"1.297,94"
15/02/2016 01:30:00,12.18,330,"1.401,14"
15/02/2016 01:40:00,10.39,323,"1.253,55"
15/02/2016 01:50:00,11.8,319,"1.316,98"
15/02/2016 02:00:00,11.57,312,"1.407,26"
15/02/2016 02:10:00,12.54,307,"1.554,05"
15/02/2016 02:20:00,13.22,313,"1.720,02"
15/02/2016 02:30:00,12.95,321,"1.483,85"
15/02/2016 02:40:00,11.7,323,"1.151,52"
15/02/2016 02:50:00,11.98,322,"1.314,89"
15/02/2016 03:00:00,12.01,327,"1.285,89"
15/02/2016 03:10:00,12.27,313,"1.410,00"
15/02/2016 03:20:00,11.98,305,"1.577,38"
15/02/2016 03:30:00,12.78,317,"1.514,17"
15/02/2016 03:40:00,13.7,323,"1.268,13"
15/02/2016 03:50:00,13.8,318,"1.495,27"
15/02/2016 04:00:00,13.75,325,"1.828,36"
15/02/2016 04:10:00,13.43,320,"1.792,08"
15/02/2016 04:20:00,12.93,320,"1.702,26"
15/02/2016 04:30:00,12.13,322,"1.659,35"
15/02/2016 04:40:00,13.5,336,"1.770,02"
15/02/2016 04:50:00,15.31,327,"1.623,14"
15/02/2016 05:00:00,12.27,329,"1.294,31"
15/02/2016 05:10:00,14.05,325,"1.684,69"
15/02/2016 05:20:00,12.75,331,"1.347,77"
15/02/2016 05:30:00,12.38,336,"1.119,40"
15/02/2016 05:40:00,10.93,343,"1.128,24"
15/02/2016 05:50:00,12.94,341,"1.516,57"
15/02/2016 06:00:00,12.39,339,"1.256,86"
15/02/2016 06:10:00,11.3,338,"840,63"
15/02/2016 06:20:00,9.91,350,"450,17"
15/02/2016 06:30:00,8.51,344,"455,61"
15/02/2016 06:40:00,7.6,335,"309,17"
15/02/2016 06:50:00,9.1,331,"614,08"
15/02/2016 07:00:00,8.34,333,"466,08"
15/02/2016 07:10:00,7.21,340,"331,84"
15/02/2016 07:20:00,10.54,4,"1.071,02"
15/02/2016 07:30:00,13.9,356,"1.184,36"
15/02/2016 07:40:00,9.79,351,"879,37"
15/02/2016 07:50:00,10.77,3,"745,35"
15/02/2016 08:00:00,11.32,16,"894,35"
15/02/2016 08:10:00,14.65,357,"1.205,79"
15/02/2016 08:20:00,12.43,354,"1.220,58"
15/02/2016 08:30:00,12.58,355,"1.037,94"
15/02/2016 08:40:00,10.75,350,"870,62"
15/02/2016 08:50:00,10.45,345,"972,90"
15/02/2016 09:00:00,11.43,4,"1.188,46"
15/02/2016 09:10:00,12.21,2,"1.074,76"
15/02/2016 09:20:00,12.75,360,"1.072,92"
15/02/2016 09:30:00,10.8,5,"966,74"
15/02/2016 09:40:00,12.31,9,"1.259,80"
15/02/2016 09:50:00,11.43,8,"1.240,78"
15/02/2016 10:00:00,10.04,9,"939,09"
15/02/2016 10:10:00,9.42,9,"874,12"
15/02/2016 10:20:00,7.89,13,"798,80"
15/02/2016 10:30:00,11.89,8,"1.011,02"
15/02/2016 10:40:00,9.86,8,"689,90"
15/02/2016 10:50:00,9.58,10,"879,02"
15/02/2016 11:00:00,8.56,9,"576,19"
15/02/2016 11:10:00,7.68,3,"496,31"
15/02/2016 11:20:00,10.78,4,"837,58"
15/02/2016 11:30:00,8.86,18,"964,08"
15/02/2016 11:40:00,9.1,25,"1.091,27"
15/02/2016 11:50:00,11.75,13,"1.984,08"
15/02/2016 12:00:00,12.14,8,"1.106,36"
15/02/2016 12:10:00,8.87,9,"678,79"
15/02/2016 12:20:00,7.68,30,"904,55"
15/02/2016 12:30:00,9.83,38,"1.621,62"
15/02/2016 12:40:00,10.39,23,"980,43"
15/02/2016 12:50:00,7.71,16,"619,26"
15/02/2016 13:00:00,7.88,16,"566,07"
15/02/2016 13:10:00,7.04,16,"455,58"
15/02/2016 13:20:00,7.34,12,"785,24"
15/02/2016 13:30:00,9.54,20,"1.287,24"
15/02/2016 13:40:00,10.34,7,"859,19"
15/02/2016 13:50:00,9.63,9,"660,87"
15/02/2016 14:00:00,9.71,4,"533,99"
15/02/2016 14:10:00,8.23,346,"329,02"
15/02/2016 14:20:00,8.4,9,"332,88"
15/02/2016 14:30:00,8.89,359,"417,02"
15/02/2016 14:40:00,9.88,8,"963,86"
15/02/2016 14:50:00,9.21,8,"833,15"
15/02/2016 15:00:00,9.6,3,"515,32"
15/02/2016 15:10:00,8.14,1,"422,19"
15/02/2016 15:20:00,7.18,8,"490,87"
15/02/2016 15:30:00,9.62,20,"1.350,55"
15/02/2016 15:40:00,9,17,"1.023,22"
15/02/2016 15:50:00,9.75,6,"590,44"
15/02/2016 16:00:00,9.29,7,"475,87"
15/02/2016 16:10:00,9.06,6,"313,07"
15/02/2016 16:20:00,8.52,10,"307,12"
15/02/2016 16:30:00,9.27,7,"465,22"
15/02/2016 16:40:00,7.99,347,"383,60"
15/02/2016 16:50:00,8.44,349,"362,34"
15/02/2016 17:00:00,8.49,9,"311,43"
15/02/2016 17:10:00,8.34,18,"263,72"
15/02/2016 17:20:00,7.94,13,"258,12"
15/02/2016 17:30:00,8.3,15,"223,65"
15/02/2016 17:40:00,7.64,12,"539,41"
15/02/2016 17:50:00,6.66,16,"212,82"
15/02/2016 18:00:00,7.59,17,"173,62"
15/02/2016 18:10:00,7.95,10,"272,43"
15/02/2016 18:20:00,6.76,17,"337,69"
15/02/2016 18:30:00,6.18,19,"280,71"
15/02/2016 18:40:00,7.26,9,"242,67"
15/02/2016 18:50:00,8.59,10,"334,62"
15/02/2016 19:00:00,9.36,7,"546,95"
15/02/2016 19:10:00,8.18,7,"438,75"
15/02/2016 19:20:00,7.68,8,"362,04"
15/02/2016 19:30:00,8.67,10,"363,01"
15/02/2016 19:40:00,8.96,4,"389,11"
15/02/2016 19:50:00,7.64,13,"212,49"
15/02/2016 20:00:00,5.82,24,"261,68"
15/02/2016 20:10:00,7.56,11,"451,57"
15/02/2016 20:20:00,7.79,9,"672,54"
15/02/2016 20:30:00,8.04,14,"942,65"
15/02/2016 20:40:00,7.03,16,"783,60"
15/02/2016 20:50:00,6.74,21,"683,98"
15/02/2016 21:00:00,6.49,15,"601,04"
15/02/2016 21:10:00,6.46,16,"611,92"
15/02/2016 21:20:00,6.69,20,"658,55"
15/02/2016 21:30:00,7.67,16,"940,12"
15/02/2016 21:40:00,8.43,17,"1.149,56"
15/02/2016 21:50:00,8.03,20,"1.152,68"
15/02/2016 22:00:00,10.65,28,"1.639,81"
15/02/2016 22:10:00,11.18,29,"1.682,80"
15/02/2016 22:20:00,12.61,32,"1.827,92"
15/02/2016 22:30:00,12.41,36,"1.857,33"
15/02/2016 22:40:00,11.47,39,"1.722,41"
15/02/2016 22:50:00,9.56,40,"1.646,04"
15/02/2016 23:00:00,9.72,38,"1.493,36"
15/02/2016 23:10:00,8.22,40,"1.234,59"
15/02/2016 23:20:00,7.48,41,"1.112,61"
15/02/2016 23:30:00,7.32,41,"1.014,82"
15/02/2016 23:40:00,7.48,39,"873,44"
15/02/2016 23:50:00,8.68,37,"843,02"
16/02/2016 00:00:00,8.39,32,"761,88"
16/02/2016 00:10:00,6.5,25,"513,41"
16/02/2016 00:20:00,5.54,23,"455,32"
16/02/2016 00:30:00,5.85,24,"562,58"
16/02/2016 00:40:00,5.38,18,"455,54"
16/02/2016 00:50:00,5.1,20,"443,47"
16/02/2016 01:00:00,5.83,24,"417,67"
16/02/2016 01:10:00,6.6,27,"523,31"
16/02/2016 01:20:00,6.58,27,"522,32"
16/02/2016 01:30:00,5.98,26,"415,13"
16/02/2016 01:40:00,5.91,27,"358,13"
16/02/2016 01:50:00,5.87,27,"332,44"
16/02/2016 02:00:00,4.99,26,"338,68"
16/02/2016 02:10:00,5.11,25,"343,94"
16/02/2016 02:20:00,5.5,28,"349,63"
16/02/2016 02:30:00,5.02,21,"397,01"
16/02/2016 02:40:00,7.27,30,"496,32"
16/02/2016 02:50:00,8.71,34,"511,83"
16/02/2016 03:00:00,7.79,33,"409,23"
16/02/2016 03:10:00,7.7,35,"443,37"
16/02/2016 03:20:00,6.15,40,"530,04"
16/02/2016 03:30:00,8.07,39,"578,44"
16/02/2016 03:40:00,6.22,40,"500,62"
16/02/2016 03:50:00,3.85,46,"589,23"
16/02/2016 04:00:00,3.31,50,"451,78"
16/02/2016 04:10:00,2.76,54,"242,40"
16/02/2016 04:20:00,2.45,41,"67,77"
16/02/2016 04:30:00,4.63,36,"134,58"
16/02/2016 04:40:00,4.36,27,"131,55"
16/02/2016 04:50:00,4.9,12,"108,04"
16/02/2016 05:00:00,4.1,20,"147,63"
16/02/2016 05:10:00,5.49,27,"229,49"
16/02/2016 05:20:00,5.24,24,"305,13"
16/02/2016 05:30:00,7.46,33,"351,02"
16/02/2016 05:40:00,8.18,37,"388,24"
16/02/2016 05:50:00,6.51,39,"379,68"
16/02/2016 06:00:00,6.81,37,"381,93"
16/02/2016 06:10:00,6.97,38,"413,01"
16/02/2016 06:20:00,7.35,37,"381,34"
16/02/2016 06:30:00,6.58,31,"261,34"
16/02/2016 06:40:00,4.53,23,"189,76"
16/02/2016 06:50:00,4.61,28,"206,64"
16/02/2016 07:00:00,4.48,21,"183,16"
16/02/2016 07:10:00,4.38,19,"185,21"
16/02/2016 07:20:00,4.52,25,"256,52"
16/02/2016 07:30:00,4.44,25,"307,60"
16/02/2016 07:40:00,5.8,28,"446,85"
16/02/2016 07:50:00,6.68,30,"463,03"
16/02/2016 08:00:00,6.77,31,"366,34"
16/02/2016 08:10:00,6.41,31,"295,56"
16/02/2016 08:20:00,6,31,"231,18"
16/02/2016 08:30:00,4.84,29,"221,51"
16/02/2016 08:40:00,4.17,22,"189,94"
16/02/2016 08:50:00,5.12,14,"157,47"
16/02/2016 09:00:00,5.58,10,"155,59"
16/02/2016 09:10:00,5.17,16,"211,19"
16/02/2016 09:20:00,5.25,30,"233,94"
16/02/2016 09:30:00,5.06,37,"275,53"
16/02/2016 09:40:00,5.05,42,"400,07"
16/02/2016 09:50:00,3.35,53,"356,53"
16/02/2016 10:00:00,4.51,75,"228,54"
16/02/2016 10:10:00,3.66,76,"31,98"
16/02/2016 10:20:00,2.8,47,"21,67"
16/02/2016 10:30:00,3.5,41,"154,45"
16/02/2016 10:40:00,4.49,42,"253,63"
16/02/2016 10:50:00,3.92,44,"280,48"
16/02/2016 11:00:00,4.72,54,"460,21"
16/02/2016 11:10:00,4.85,54,"621,64"
16/02/2016 11:20:00,5.59,53,"714,59"
16/02/2016 11:30:00,5.5,66,"642,71"
16/02/2016 11:40:00,5.33,60,"555,38"
16/02/2016 11:50:00,4.89,60,"359,95"
16/02/2016 12:00:00,3.83,48,"371,85"
16/02/2016 12:10:00,4.32,39,"174,83"
16/02/2016 12:20:00,4.07,48,"214,79"
16/02/2016 12:30:00,3.91,53,"171,47"
16/02/2016 12:40:00,4.32,47,"201,94"
16/02/2016 12:50:00,4.04,41,"257,66"
16/02/2016 13:00:00,3.13,48,"221,35"
16/02/2016 13:10:00,3.91,43,"258,86"
16/02/2016 13:20:00,4.01,47,"255,81"
16/02/2016 13:30:00,3.29,50,"33,63"
16/02/2016 13:40:00,4.13,60,"60,77"
16/02/2016 13:50:00,4.01,80,"26,00"
16/02/2016 14:00:00,3.29,49,"21,03"
16/02/2016 14:10:00,3.49,29,"68,18"
16/02/2016 14:20:00,3.67,35,"0,08"
